well_id,segment,rows,gr_missing_rows,gr_missing_rate
1d78281a,post_ps,4949,1063,0.21479086684178622
1d78281a,prefix_last512,512,112,0.21875
1d78281a,post_first512,512,76,0.1484375
1d78281a,post_last512,512,172,0.3359375
1d78281a,lateral_prefix,678,147,0.2168141592920354
1e30dedf,full,5474,2466,0.4504932407745707
1e30dedf,prefix,1403,532,0.3791874554526016
1e30dedf,post_ps,4071,1934,0.4750675509702776
1e30dedf,prefix_last512,512,241,0.470703125
1e30dedf,post_first512,512,332,0.6484375
1e30dedf,post_last512,512,197,0.384765625
1e30dedf,lateral_prefix,749,339,0.45260347129506007
1e5e3573,full,7126,4017,0.5637103564412013
1e5e3573,prefix,1646,771,0.468408262454435
1e5e3573,post_ps,5480,3246,0.5923357664233576
1e5e3573,prefix_last512,512,343,0.669921875
1e5e3573,post_first512,512,305,0.595703125
1e5e3573,post_last512,512,168,0.328125
1e5e3573,lateral_prefix,605,395,0.6528925619834711
1f9afacb,full,7054,2741,0.38857385880351575
1f9afacb,prefix,1726,393,0.22769409038238703
1f9afacb,post_ps,5328,2348,0.44069069069069067
1f9afacb,prefix_last512,512,217,0.423828125
1f9afacb,post_first512,512,236,0.4609375
1f9afacb,post_last512,512,246,0.48046875
1f9afacb,lateral_prefix,664,251,0.37801204819277107
1fdbba44,full,6333,1226,0.19358913627033003
1fdbba44,prefix,1422,249,0.1751054852320675
1fdbba44,post_ps,4911,977,0.19894115251476277
1fdbba44,prefix_last512,512,140,0.2734375
1fdbba44,post_first512,512,127,0.248046875
1fdbba44,post_last512,512,80,0.15625
1fdbba44,lateral_prefix,703,185,0.2631578947368421
1fee2b62,full,6323,3507,0.5546417839633085
1fee2b62,prefix,1682,792,0.4708680142687277
1fee2b62,post_ps,4641,2715,0.5850032320620556
1fee2b62,prefix_last512,512,344,0.671875
1fee2b62,post_first512,512,376,0.734375
1fee2b62,post_last512,512,238,0.46484375
1fee2b62,lateral_prefix,681,459,0.6740088105726872
20096916,full,6880,3328,0.48372093023255813
20096916,prefix,1747,671,0.3840870062965083
20096916,post_ps,5133,2657,0.5176310150009741
20096916,prefix_last512,512,290,0.56640625
20096916,post_first512,512,282,0.55078125
20096916,post_last512,512,233,0.455078125
20096916,lateral_prefix,724,382,0.5276243093922652
200d233d,full,5896,388,0.06580732700135686
200d233d,prefix,1970,81,0.04111675126903553
200d233d,post_ps,3926,307,0.0781966377992868
200d233d,prefix_last512,512,29,0.056640625
200d233d,post_first512,512,37,0.072265625
200d233d,post_last512,512,36,0.0703125
200d233d,lateral_prefix,765,42,0.054901960784313725
201661b5,full,8136,478,0.058751229105211404
201661b5,prefix,2181,84,0.03851444291609354
201661b5,post_ps,5955,394,0.06616288832913518
201661b5,prefix_last512,512,25,0.048828125
201661b5,post_first512,512,28,0.0546875
201661b5,post_last512,512,24,0.046875
201661b5,lateral_prefix,742,28,0.03773584905660377
203721ab,full,7235,1449,0.20027643400138218
203721ab,prefix,1505,275,0.18272425249169436
203721ab,post_ps,5730,1174,0.2048865619546248
203721ab,prefix_last512,512,190,0.37109375
203721ab,post_first512,512,155,0.302734375
203721ab,post_last512,512,37,0.072265625
203721ab,lateral_prefix,642,215,0.3348909657320872
20402d71,full,7930,101,0.012736443883984868
20402d71,prefix,1558,16,0.010269576379974325
20402d71,post_ps,6372,85,0.013339610797237916
20402d71,prefix_last512,512,8,0.015625
20402d71,post_first512,512,2,0.00390625
20402d71,post_last512,512,7,0.013671875
20402d71,lateral_prefix,713,11,0.015427769985974754
2043abc5,full,8513,5611,0.6591095970868084
2043abc5,prefix,1555,932,0.5993569131832798
2043abc5,post_ps,6958,4679,0.6724633515377982
2043abc5,prefix_last512,512,374,0.73046875
2043abc5,post_first512,512,347,0.677734375
2043abc5,post_last512,512,378,0.73828125
2043abc5,lateral_prefix,690,495,0.717391304347826
204cc64b,full,6454,2118,0.32816857762627827
204cc64b,prefix,1649,401,0.24317768344451182
204cc64b,post_ps,4805,1717,0.3573361082206035
204cc64b,prefix_last512,512,168,0.328125
204cc64b,post_first512,512,237,0.462890625
204cc64b,post_last512,512,146,0.28515625
204cc64b,lateral_prefix,608,201,0.3305921052631579
206b6193,full,8568,317,0.03699813258636788
206b6193,prefix,2033,49,0.024102311854402363
206b6193,post_ps,6535,268,0.04100994644223412
206b6193,prefix_last512,512,7,0.013671875
206b6193,post_first512,512,19,0.037109375
206b6193,post_last512,512,46,0.08984375
206b6193,lateral_prefix,1044,14,0.013409961685823755
2075c696,full,5580,459,0.08225806451612903
2075c696,prefix,2392,201,0.08403010033444816
2075c696,post_ps,3188,258,0.0809284818067754
2075c696,prefix_last512,512,42,0.08203125
2075c696,post_first512,512,21,0.041015625
2075c696,post_last512,512,34,0.06640625
2075c696,lateral_prefix,772,63,0.08160621761658031
22c5f93f,full,6919,3805,0.5499349616996676
22c5f93f,prefix,1747,869,0.497424155695478
22c5f93f,post_ps,5172,2936,0.5676720804331014
22c5f93f,prefix_last512,512,347,0.677734375
22c5f93f,post_first512,512,317,0.619140625
22c5f93f,post_last512,512,225,0.439453125
22c5f93f,lateral_prefix,652,443,0.6794478527607362
230eaaa3,full,6451,1177,0.1824523329716323
230eaaa3,prefix,1761,291,0.16524701873935263
230eaaa3,post_ps,4690,886,0.18891257995735608
230eaaa3,prefix_last512,512,178,0.34765625
230eaaa3,post_first512,512,111,0.216796875
230eaaa3,post_last512,512,140,0.2734375
230eaaa3,lateral_prefix,516,179,0.34689922480620156
2364716c,full,6093,1690,0.2773674708682094
2364716c,prefix,1777,422,0.23747889701744512
2364716c,post_ps,4316,1268,0.293790546802595
2364716c,prefix_last512,512,172,0.3359375
2364716c,post_first512,512,170,0.33203125
2364716c,post_last512,512,125,0.244140625
2364716c,lateral_prefix,640,208,0.325
23b9beb0,full,8790,1856,0.2111490329920364
23b9beb0,prefix,1450,189,0.13034482758620689
23b9beb0,post_ps,7340,1667,0.2271117166212534
23b9beb0,prefix_last512,512,90,0.17578125
23b9beb0,post_first512,512,111,0.216796875
23b9beb0,post_last512,512,93,0.181640625
23b9beb0,lateral_prefix,621,96,0.15458937198067632
24d8997e,full,5188,636,0.12259059367771781
24d8997e,prefix,1746,124,0.07101947308132875
24d8997e,post_ps,3442,512,0.14875072632190586
24d8997e,prefix_last512,512,48,0.09375
24d8997e,post_first512,512,92,0.1796875
24d8997e,post_last512,512,82,0.16015625
24d8997e,lateral_prefix,799,84,0.10513141426783479
25050f63,full,7155,327,0.04570230607966457
25050f63,prefix,1031,21,0.020368574199806012
25050f63,post_ps,6124,306,0.04996734160679295
25050f63,prefix_last512,512,11,0.021484375
25050f63,post_first512,512,5,0.009765625
25050f63,post_last512,512,13,0.025390625
25050f63,lateral_prefix,0,0,
25939962,full,6071,3520,0.579805633338824
25939962,prefix,1752,831,0.4743150684931507
25939962,post_ps,4319,2689,0.6225978235702709
25939962,prefix_last512,512,386,0.75390625
25939962,post_first512,512,325,0.634765625
25939962,post_last512,512,324,0.6328125
25939962,lateral_prefix,651,477,0.7327188940092166
25fd32b3,full,4546,1039,0.22855257369115706
25fd32b3,prefix,1661,301,0.18121613485851895
25fd32b3,post_ps,2885,738,0.2558058925476603
25fd32b3,prefix_last512,512,117,0.228515625
25fd32b3,post_first512,512,150,0.29296875
25fd32b3,post_last512,512,112,0.21875
25fd32b3,lateral_prefix,722,167,0.23130193905817176
261785ee,full,5512,1824,0.3309143686502177
261785ee,prefix,1866,453,0.2427652733118971
261785ee,post_ps,3646,1371,0.37602852441031265
261785ee,prefix_last512,512,152,0.296875
261785ee,post_first512,512,153,0.298828125
261785ee,post_last512,512,171,0.333984375
261785ee,lateral_prefix,660,177,0.2681818181818182
264feceb,full,7408,308,0.041576673866090715
264feceb,prefix,1743,65,0.037292025243832475
264feceb,post_ps,5665,243,0.04289496910856134
264feceb,prefix_last512,512,19,0.037109375
264feceb,post_first512,512,27,0.052734375
264feceb,post_last512,512,25,0.048828125
264feceb,lateral_prefix,788,24,0.030456852791878174
26623a50,full,7479,1973,0.26380532156705444
26623a50,prefix,1744,364,0.20871559633027523
26623a50,post_ps,5735,1609,0.28055797733217086
26623a50,prefix_last512,512,162,0.31640625
26623a50,post_first512,512,174,0.33984375
26623a50,post_last512,512,88,0.171875
26623a50,lateral_prefix,708,210,0.2966101694915254
26d3a96a,full,6465,2059,0.31848414539829856
26d3a96a,prefix,1744,562,0.32224770642201833
26d3a96a,post_ps,4721,1497,0.31709383605168395
26d3a96a,prefix_last512,512,195,0.380859375
26d3a96a,post_first512,512,202,0.39453125
26d3a96a,post_last512,512,77,0.150390625
26d3a96a,lateral_prefix,668,242,0.36227544910179643
272abef3,full,5682,262,0.04611052446321718
272abef3,prefix,1547,69,0.04460245636716225
272abef3,post_ps,4135,193,0.046674727932285366
272abef3,prefix_last512,512,18,0.03515625
272abef3,post_first512,512,21,0.041015625
272abef3,post_last512,512,15,0.029296875
272abef3,lateral_prefix,712,25,0.0351123595505618
27300fd5,full,7386,249,0.033712428919577576
27300fd5,prefix,1919,47,0.024491922876498175
27300fd5,post_ps,5467,202,0.036948966526431315
27300fd5,prefix_last512,512,7,0.013671875
27300fd5,post_first512,512,21,0.041015625
27300fd5,post_last512,512,17,0.033203125
27300fd5,lateral_prefix,749,13,0.017356475300400534
276b012a,full,6291,928,0.14751231918613894
276b012a,prefix,1454,154,0.10591471801925723
276b012a,post_ps,4837,774,0.16001653917717593
276b012a,prefix_last512,512,77,0.150390625
276b012a,post_first512,512,87,0.169921875
276b012a,post_last512,512,143,0.279296875
276b012a,lateral_prefix,704,100,0.14204545454545456
27c3155b,full,6941,232,0.03342457859098113
27c3155b,prefix,1983,61,0.030761472516389308
27c3155b,post_ps,4958,171,0.03448971359419121
27c3155b,prefix_last512,512,16,0.03125
27c3155b,post_first512,512,16,0.03125
27c3155b,post_last512,512,23,0.044921875
27c3155b,lateral_prefix,720,24,0.03333333333333333
27ebb9b9,full,7651,1475,0.19278525682917266
27ebb9b9,prefix,1885,231,0.12254641909814323
27ebb9b9,post_ps,5766,1244,0.21574748525841136
27ebb9b9,prefix_last512,512,130,0.25390625
27ebb9b9,post_first512,512,94,0.18359375
27ebb9b9,post_last512,512,140,0.2734375
27ebb9b9,lateral_prefix,752,156,0.2074468085106383
283269ac,full,4567,2676,0.585942631924677
283269ac,prefix,1941,898,0.46264811952601753
283269ac,post_ps,2626,1778,0.6770753998476771
283269ac,prefix_last512,512,342,0.66796875
283269ac,post_first512,512,350,0.68359375
283269ac,post_last512,512,361,0.705078125
283269ac,lateral_prefix,699,456,0.6523605150214592
28473855,full,6620,201,0.030362537764350453
28473855,prefix,2330,69,0.0296137339055794
28473855,post_ps,4290,132,0.03076923076923077
28473855,prefix_last512,512,6,0.01171875
28473855,post_first512,512,14,0.02734375
28473855,post_last512,512,11,0.021484375
28473855,lateral_prefix,772,11,0.014248704663212436
28f4eda9,full,6824,1508,0.22098475967174677
28f4eda9,prefix,1558,290,0.18613607188703465
28f4eda9,post_ps,5266,1218,0.23129510064565134
28f4eda9,prefix_last512,512,102,0.19921875
28f4eda9,post_first512,512,134,0.26171875
28f4eda9,post_last512,512,181,0.353515625
28f4eda9,lateral_prefix,843,185,0.21945432977461446
29b24409,full,7417,4164,0.5614129702035864
29b24409,prefix,1830,837,0.45737704918032784
29b24409,post_ps,5587,3327,0.5954895292643637
29b24409,prefix_last512,512,294,0.57421875
29b24409,post_first512,512,316,0.6171875
29b24409,post_last512,512,287,0.560546875
29b24409,lateral_prefix,785,417,0.5312101910828025
29de15c8,full,5164,213,0.04124709527498063
29de15c8,prefix,1733,76,0.04385458742065782
29de15c8,post_ps,3431,137,0.03993004954823667
29de15c8,prefix_last512,512,22,0.04296875
29de15c8,post_first512,512,15,0.029296875
29de15c8,post_last512,512,26,0.05078125
29de15c8,lateral_prefix,686,26,0.037900874635568516
2ab29395,full,3325,992,0.29834586466165414
2ab29395,prefix,1473,328,0.22267481330617786
2ab29395,post_ps,1852,664,0.35853131749460043
2ab29395,prefix_last512,512,149,0.291015625
2ab29395,post_first512,512,157,0.306640625
2ab29395,post_last512,512,207,0.404296875
2ab29395,lateral_prefix,612,168,0.27450980392156865
2ac7cb6b,full,6451,268,0.04154394667493412
2ac7cb6b,prefix,1461,70,0.04791238877481177
2ac7cb6b,post_ps,4990,198,0.039679358717434866
2ac7cb6b,prefix_last512,512,21,0.041015625
2ac7cb6b,post_first512,512,14,0.02734375
2ac7cb6b,post_last512,512,30,0.05859375
2ac7cb6b,lateral_prefix,683,30,0.043923865300146414
2acc78d4,full,6109,3655,0.5982975937141922
2acc78d4,prefix,1843,746,0.40477482365708084
2acc78d4,post_ps,4266,2909,0.6819034224097515
2acc78d4,prefix_last512,512,308,0.6015625
2acc78d4,post_first512,512,361,0.705078125
2acc78d4,post_last512,512,376,0.734375
2acc78d4,lateral_prefix,721,436,0.6047156726768377
2b034622,full,6761,1846,0.27303653305724007
2b034622,prefix,1558,230,0.14762516046213095
2b034622,post_ps,5203,1616,0.3105900442052662
2b034622,prefix_last512,512,142,0.27734375
2b034622,post_first512,512,175,0.341796875
2b034622,post_last512,512,144,0.28125
2b034622,lateral_prefix,647,153,0.23647604327666152
2b06ad65,full,5706,234,0.04100946372239748
2b06ad65,prefix,1450,67,0.046206896551724136
2b06ad65,post_ps,4256,167,0.03923872180451128
2b06ad65,prefix_last512,512,23,0.044921875
2b06ad65,post_first512,512,14,0.02734375
2b06ad65,post_last512,512,24,0.046875
2b06ad65,lateral_prefix,661,28,0.04236006051437216
2b547943,full,5131,1628,0.3172870785421945
2b547943,prefix,1651,388,0.2350090854027862
2b547943,post_ps,3480,1240,0.3563218390804598
2b547943,prefix_last512,512,163,0.318359375
2b547943,post_first512,512,169,0.330078125
2b547943,post_last512,512,175,0.341796875
2b547943,lateral_prefix,630,212,0.33650793650793653
2be5c96a,full,5753,4198,0.7297062402224926
2be5c96a,prefix,1543,938,0.6079066753078418
2be5c96a,post_ps,4210,3260,0.7743467933491687
2be5c96a,prefix_last512,512,414,0.80859375
2be5c96a,post_first512,512,422,0.82421875
2be5c96a,post_last512,512,380,0.7421875
2be5c96a,lateral_prefix,622,496,0.797427652733119
2bff06cf,full,9174,4364,0.47569217353390014
2bff06cf,prefix,1550,551,0.3554838709677419
2bff06cf,post_ps,7624,3813,0.5001311647429171
2bff06cf,prefix_last512,512,239,0.466796875
2bff06cf,post_first512,512,299,0.583984375
2bff06cf,post_last512,512,209,0.408203125
2bff06cf,lateral_prefix,380,200,0.5263157894736842
2c0c4a4e,full,6719,351,0.05223991665426403
2c0c4a4e,prefix,1929,127,0.0658372213582167
2c0c4a4e,post_ps,4790,224,0.04676409185803758
2c0c4a4e,prefix_last512,512,24,0.046875
2c0c4a4e,post_first512,512,37,0.072265625
2c0c4a4e,post_last512,512,32,0.0625
2c0c4a4e,lateral_prefix,807,46,0.057001239157372985
2cee0cba,full,7335,3135,0.4274028629856851
2cee0cba,prefix,1835,552,0.3008174386920981
2cee0cba,post_ps,5500,2583,0.46963636363636363
2cee0cba,prefix_last512,512,232,0.453125
2cee0cba,post_first512,512,196,0.3828125
2cee0cba,post_last512,512,219,0.427734375
2cee0cba,lateral_prefix,625,295,0.472
2d0c268a,full,6289,1639,0.2606137700747337
2d0c268a,prefix,1739,352,0.2024151811385854
2d0c268a,post_ps,4550,1287,0.28285714285714286
2d0c268a,prefix_last512,512,121,0.236328125
2d0c268a,post_first512,512,136,0.265625
2d0c268a,post_last512,512,122,0.23828125
2d0c268a,lateral_prefix,693,151,0.2178932178932179
2d179ded,full,9225,3872,0.4197289972899729
2d179ded,prefix,2217,624,0.2814614343707713
2d179ded,post_ps,7008,3248,0.4634703196347032
2d179ded,prefix_last512,512,235,0.458984375
2d179ded,post_first512,512,258,0.50390625
2d179ded,post_last512,512,221,0.431640625
2d179ded,lateral_prefix,835,336,0.4023952095808383
2d196986,full,8316,100,0.012025012025012025
2d196986,prefix,1842,17,0.009229098805646038
2d196986,post_ps,6474,83,0.01282051282051282
2d196986,prefix_last512,512,2,0.00390625
2d196986,post_first512,512,2,0.00390625
2d196986,post_last512,512,8,0.015625
2d196986,lateral_prefix,790,5,0.006329113924050633
2d2d0c6b,full,6967,4217,0.6052820439213434
2d2d0c6b,prefix,1922,1063,0.5530697190426639
2d2d0c6b,post_ps,5045,3154,0.6251734390485629
2d2d0c6b,prefix_last512,512,335,0.654296875
2d2d0c6b,post_first512,512,338,0.66015625
2d2d0c6b,post_last512,512,305,0.595703125
2d2d0c6b,lateral_prefix,711,465,0.6540084388185654
2d35f86d,full,6628,1604,0.2420036210018105
2d35f86d,prefix,1732,363,0.20958429561200922
2d35f86d,post_ps,4896,1241,0.2534722222222222
2d35f86d,prefix_last512,512,162,0.31640625
2d35f86d,post_first512,512,86,0.16796875
2d35f86d,post_last512,512,173,0.337890625
2d35f86d,lateral_prefix,793,277,0.3493064312736444
2d9f6cb9,full,8627,331,0.03836791468644952
2d9f6cb9,prefix,1289,65,0.0504266873545384
2d9f6cb9,post_ps,7338,266,0.036249659307713275
2d9f6cb9,prefix_last512,512,20,0.0390625
2d9f6cb9,post_first512,512,32,0.0625
2d9f6cb9,post_last512,512,25,0.048828125
2d9f6cb9,lateral_prefix,662,31,0.04682779456193353
2ddad940,full,6812,1060,0.15560775102759836
2ddad940,prefix,1481,187,0.1262660364618501
2ddad940,post_ps,5331,873,0.1637591446257738
2ddad940,prefix_last512,512,112,0.21875
2ddad940,post_first512,512,142,0.27734375
2ddad940,post_last512,512,66,0.12890625
2ddad940,lateral_prefix,622,130,0.2090032154340836
2e29e833,full,7254,312,0.043010752688172046
2e29e833,prefix,1826,69,0.03778751369112815
2e29e833,post_ps,5428,243,0.04476787030213707
2e29e833,prefix_last512,512,15,0.029296875
2e29e833,post_first512,512,13,0.025390625
2e29e833,post_last512,512,26,0.05078125
2e29e833,lateral_prefix,713,23,0.03225806451612903
2e43c2ea,full,7349,2457,0.33433120152401685
2e43c2ea,prefix,1651,458,0.2774076317383404
2e43c2ea,post_ps,5698,1999,0.3508248508248508
2e43c2ea,prefix_last512,512,207,0.404296875
2e43c2ea,post_first512,512,182,0.35546875
2e43c2ea,post_last512,512,159,0.310546875
2e43c2ea,lateral_prefix,707,246,0.347949080622348
2e63d9de,full,6505,964,0.1481936971560338
2e63d9de,prefix,1806,233,0.12901439645625692
2e63d9de,post_ps,4699,731,0.15556501383273036
2e63d9de,prefix_last512,512,54,0.10546875
2e63d9de,post_first512,512,67,0.130859375
2e63d9de,post_last512,512,102,0.19921875
2e63d9de,lateral_prefix,681,75,0.11013215859030837
2ee0235b,full,7256,818,0.11273428886438809
2ee0235b,prefix,1700,165,0.09705882352941177
2ee0235b,post_ps,5556,653,0.11753059755219583
2ee0235b,prefix_last512,512,77,0.150390625
2ee0235b,post_first512,512,74,0.14453125
2ee0235b,post_last512,512,24,0.046875
2ee0235b,lateral_prefix,737,112,0.1519674355495251
2f19d536,full,4744,1454,0.30649241146711637
2f19d536,prefix,1656,301,0.1817632850241546
2f19d536,post_ps,3088,1153,0.37338082901554404
2f19d536,prefix_last512,512,157,0.306640625
2f19d536,post_first512,512,195,0.380859375
2f19d536,post_last512,512,204,0.3984375
2f19d536,lateral_prefix,818,230,0.28117359413202936
2f8e53c3,full,4133,1455,0.3520445197193322
2f8e53c3,prefix,1539,364,0.2365172189733593
2f8e53c3,post_ps,2594,1091,0.42058596761757905
2f8e53c3,prefix_last512,512,224,0.4375
2f8e53c3,post_first512,512,265,0.517578125
2f8e53c3,post_last512,512,129,0.251953125
2f8e53c3,lateral_prefix,499,217,0.4348697394789579
2fa01aa6,full,3860,1031,0.26709844559585494
2fa01aa6,prefix,1686,168,0.099644128113879
2fa01aa6,post_ps,2174,863,0.3969641214351426
2fa01aa6,prefix_last512,512,54,0.10546875
2fa01aa6,post_first512,512,89,0.173828125
2fa01aa6,post_last512,512,287,0.560546875
2fa01aa6,lateral_prefix,727,84,0.1155433287482806
2fd68f7b,full,6381,3590,0.5626077417332707
2fd68f7b,prefix,1651,686,0.41550575408843127
2fd68f7b,post_ps,4730,2904,0.6139534883720931
